BATS_id,type,cruise,cast,mtime,year,month,day,hour,doy,lat,lon,MLD_dens125,MLD_bvfrq,MLD_densT2,MLD_densT3,MLD_densT1,MLD_dens2,MLD_densGR,MLD_te2,DCM,Season,Sunrise,Sunset,par0,kpar,z_par_1pcnt,z_par_halfpcnt,z_par_tenthpcnt,fluor_offset
10351010,1,351,10,737314.713888889,2018,9,11,17.1333333333333,254,31.6664716666667,-64.16411,33.7576063488848,33.7576063488848,33.7576063488848,33.7576063488848,33.7576063488848,33.7576063488848,1.91506304728546,33.7576063488848,105.246603628885,3,1002.65643999999,2225.15643999999,NaN,NaN,NaN,NaN,NaN,NaN
10351011,1,351,11,737315.277777778,2018,9,12,6.66666666666667,255,31.6665733333333,-64.1668233333333,33.7731075211975,33.7731075211975,33.7731075211975,33.7731075211975,33.7731075211975,33.7731075211975,3.95657556561086,33.7731075211975,103.259832864665,3,1003.16729333334,2223.66729333332,0,NaN,NaN,NaN,NaN,NaN
10351012,1,351,12,737315.664583333,2018,9,12,15.95,255,31.7159466666667,-64.1296383333333,29.7919166891997,29.7919166891997,29.7919166891997,29.7919166891997,27.7973717262852,29.7919166891997,7.95067646195903,29.7919166891997,97.3001088641145,3,1003.01855333332,2223.51855333335,1089.4314187684,0.0357490585291371,129.064613241894,148.930033008466,194.541756889017,NaN
10351013,1,351,13,737315.809027778,2018,9,12,19.4166666666667,255,31.7415666666667,-64.1190033333333,30.7758120909922,28.7985889404191,24.8271026730908,28.7985889404191,12.9074330458379,30.7758120909922,2.97592540540541,28.7985889404191,106.230948373595,3,1002.97601333333,2223.47601333332,682.864682791704,0.0392171151005212,118.142668776288,136.004530651232,177.674402539909,NaN
10351014,1,351,14,737315.984722222,2018,9,12,23.6333333333333,255,31.7817116666667,-64.1067733333333,31.7748797260256,29.7886202844341,29.7886202844341,31.7748797260256,23.8427687255113,31.7748797260256,11.915615119598,31.7748797260256,103.264693831988,3,1002.92709333334,2223.92709333332,0.0016635109639418,0.504170439130372,9.92913423164195,11.915615119598,13.9213646742148,NaN
10351015,1,351,15,737316.21875,2018,9,13,5.25,256,31.1744166666667,-64.320175,40.712603990123,38.7297610821074,38.7297610821074,40.712603990123,38.7297610821074,40.712603990123,28.7874333368658,38.7297610821074,120.129078774065,3,1004.7807,2223.28070000001,0,NaN,NaN,NaN,NaN,NaN
10351016,1,351,16,737316.416666667,2018,9,13,10,256,31.6697783333333,-64.1649583333333,33.7638461963055,31.7702104871109,33.7638461963055,33.7638461963055,33.7638461963055,33.7638461963055,29.7946724108186,33.7638461963055,105.235424087898,3,1003.65983333334,2222.65983333335,11.5006867663611,0.0328066001673822,140.968448177069,162.785680915972,212.39882697601,NaN
10351017,1,351,17,737316.859027778,2018,9,13,20.6166666666667,256,31.9995516666667,-64.1134966666667,12.9104405684451,10.9278207261138,10.9278207261138,12.9104405684451,10.9278207261138,34.7501122746696,2.97573338762215,10.9278207261138,116.152431436323,3,1003.45398666667,2222.45398666668,285.785818650655,0.0363572501524076,128.062663479256,145.932705547034,191.566992808016,NaN
10351018,1,351,18,737317.125,2018,9,14,3,257,31.5351516666667,-63.5972283333333,28.7929996443634,28.7929996443634,28.7929996443634,28.7929996443634,26.8096781655829,30.7914988744225,12.9096274410525,28.7929996443634,122.108176612064,3,1002.38891333332,2218.88891333332,0,NaN,NaN,NaN,NaN,NaN
10351019,1,351,19,737317.566666667,2018,9,14,13.6,257,32.3416983333333,-64.5983116666667,27.7983039135354,27.7983039135354,27.7983039135354,27.7983039135354,27.7983039135354,27.7983039135354,21.8330243351723,25.8169830824876,103.253193105889,3,1005.8932466667,2223.39324666669,491.73083224181,0.0413110082846226,113.174759779169,129.047483047773,NaN,NaN
10351020,1,351,20,737317.610416667,2018,9,14,14.65,257,32.33997,-64.599085,27.8033231401699,27.8033231401699,27.8033231401699,27.8033231401699,25.814255850815,27.8033231401699,7.94484466807314,25.814255850815,103.253815949051,3,1005.89633999996,2223.39634000004,1062.4652673807,0.0427275156358759,109.204428305674,125.08038827209,NaN,NaN
10352001,1,352,1,737350.538194444,2018,10,17,12.9166666666667,290,32.3813616666667,-64.608305,NaN,5.95972423116677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1027.93322000001,2140.43321999997,NaN,NaN,NaN,NaN,NaN,NaN
10352002,1,352,2,737350.563194444,2018,10,17,13.5166666666667,290,32.3405333333333,-64.592705,49.6462653250392,49.6462653250392,45.6723755401531,47.6588840431436,17.8738062946366,51.6289936307638,1.99171888988362,49.6462653250392,77.4377248691133,3,1027.87082000001,2140.37081999996,130.924301228369,0.0345047312320248,135.001499209382,154.854559202904,200.491593643096,NaN
10352003,1,352,3,737350.599305556,2018,10,17,14.3833333333333,290,32.3000316666667,-64.5735733333333,45.6698895601876,49.6437967699582,27.8035438861605,29.7868725432253,23.8320893696202,51.6290979867319,5.96085347245779,51.6290979867319,83.3967182263964,3,1027.29429333333,2140.29429333336,89.7766780340349,0.027959337983207,164.777763999226,190.563723177146,248.099296584335,NaN
10352004,1,352,4,737350.645833333,2018,10,17,15.5,290,32.2587833333333,-64.549805,55.6014594844196,55.6014594844196,55.6014594844196,55.6014594844196,55.6014594844196,55.6014594844196,13.9025611037623,55.6014594844196,87.3671126777155,3,1027.19922000004,2140.19921999999,186.035564468939,0.0308873355376732,150.885544733161,172.712608748174,224.29801216255,NaN
10352005,1,352,5,737350.981944444,2018,10,17,23.5666666666667,290,31.9782133333333,-64.3810633333333,52.6229053153009,16.8842573094215,18.8630760341641,38.7266638384794,16.8842573094215,54.6114251744601,0.992111322549952,24.8235729949173,120.119138752478,3,1026.52425333335,2140.02425333329,1.11728697661928,1.0842435249392,4.97047349347253,4.97047349347253,6.94767415824809,NaN
10352006,1,352,6,737351.122222222,2018,10,18,2.93333333333333,291,32.1587033333333,-64.0167416666667,52.6231159016563,48.6491642167795,48.6491642167795,50.6421479747505,48.6491642167795,54.6096760495617,0.944304062909567,54.6096760495617,112.175337339995,3,1026.06696666669,2137.06696666667,0.00106843115662943,0.755469583850158,6.95350624136622,8.93013813208213,10.9311167813662,NaN
10352007,1,352,7,737351.269444444,2018,10,18,6.46666666666667,291,31.8468533333333,-63.8041816666667,41.714846443464,37.7369181348998,39.7067403158863,41.714846443464,37.7369181348998,41.714846443464,35.7390224715785,39.7067403158863,107.220309440467,3,1024.71672666667,2136.71672666663,0,NaN,NaN,NaN,NaN,NaN
10352008,1,352,8,737351.438194444,2018,10,18,10.5166666666667,291,31.6653366666667,-64.1653783333333,48.6563119649361,48.6563119649361,48.6563119649361,48.6563119649361,48.6563119649361,48.6563119649361,6.95215363784194,48.6563119649361,122.114280562673,3,1026.16151333334,2138.1615133333,4.98134612017907,0.0278072034230006,165.774446214359,191.568610985256,249.09532951847,NaN
10352009,1,352,9,737351.6875,2018,10,18,16.5,291,31.666295,-64.1650166666667,51.632457163712,19.8560573020863,51.632457163712,51.632457163712,49.6492614328873,53.6178839088297,1.98828993610224,51.632457163712,119.134850612416,3,1026.1600666667,2138.16006666666,NaN,NaN,NaN,NaN,NaN,NaN
10352010,1,352,10,737351.960416667,2018,10,18,23.05,291,31.6646916666667,-64.1658816666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1026.16352666664,2138.16352666669,NaN,NaN,NaN,NaN,NaN,NaN
10352011,1,352,11,737351.988194444,2018,10,18,23.7166666666667,291,31.6642016666667,-64.1650333333333,48.6544823827996,44.6837534869963,46.6706311622508,48.6544823827996,46.6706311622508,48.6544823827996,40.710475275674,46.6706311622508,118.143851679116,3,1026.16013333336,2138.16013333332,NaN,NaN,NaN,NaN,NaN,NaN
10352012,1,352,12,737352.326388889,2018,10,19,7.83333333333333,292,31.4881083333333,-64.5324483333333,46.6683019484333,46.6683019484333,46.6683019484333,46.6683019484333,46.6683019484333,48.6567520463107,42.6985601004562,46.6683019484333,134.02896290442,3,1028.12979333337,2138.62979333336,0,NaN,NaN,NaN,NaN,NaN
10352013,1,352,13,737352.486805556,2018,10,19,11.6833333333333,292,31.7973933333333,-64.7432233333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1028.97289333337,2138.97289333336,NaN,NaN,NaN,NaN,NaN,NaN
10352014,1,352,14,737352.5125,2018,10,19,12.3,292,31.80131,-64.746255,48.6552091576033,46.6656006120734,46.6656006120734,48.6552091576033,46.6656006120734,48.6552091576033,44.6838993253334,46.6656006120734,130.04191947055,3,1028.98502000002,2138.98502000001,507.647700500864,0.048086307836447,96.3009034823218,110.190814677409,143.945284381337,NaN
10352015,1,352,15,737354.277777778,2018,10,21,6.66666666666667,294,31.668545,-64.1651566666667,64.5337953813791,64.5337953813791,64.5337953813791,64.5337953813791,64.5337953813791,66.5281505293865,4.96116260165696,64.5337953813791,136.000746994632,3,1028.16062666669,2134.66062666665,0,NaN,NaN,NaN,NaN,NaN
10352016,1,352,16,737354.484722222,2018,10,21,11.6333333333333,294,31.3546783333333,-63.9570516666667,45.6818618740648,45.6818618740648,45.6818618740648,45.6818618740648,45.6818618740648,45.6818618740648,3.97797512965606,45.6818618740648,125.090372996746,3,1026.82820666664,2134.32820666667,252.397069625254,0.0407062442791423,113.184210552339,131.041532287795,170.741478168359,NaN
10352017,1,352,17,737354.620833333,2018,10,21,14.9,294,31.6774233333333,-64.1043766666667,58.5881172556422,58.5881172556422,58.5881172556422,58.5881172556422,58.5881172556422,60.5590824249281,52.6184826775813,58.5881172556422,132.039678575789,3,1027.91750666665,2134.4175066667,83.8632714030919,0.0179104775073314,259.020548735674,296.709760267529,NaN,NaN
10352018,1,352,18,737354.792361111,2018,10,21,19.0166666666667,294,31.688225,-64.0665266666667,60.576999723497,58.5769146456417,60.576999723497,60.576999723497,58.5769146456417,60.576999723497,28.7929924531329,60.576999723497,108.214223980476,3,1027.76610666664,2134.26610666668,576.200075551798,0.042585378032967,108.214223980476,126.081159348816,163.78889884817,NaN
10352019,1,352,19,737355.243055556,2018,10,22,5.83333333333333,295,31.1739366666667,-64.32145,47.6654266927757,43.6938036891497,45.676753495875,45.676753495875,43.6938036891497,47.6654266927757,41.7016158817378,45.676753495875,119.140390251565,3,1028.78580000002,2134.78579999999,0,NaN,NaN,NaN,NaN,NaN
10352020,1,352,20,737355.777083333,2018,10,22,18.65,295,31.4063733333333,-63.35486,56.6073549089464,54.6144139944352,56.6073549089464,56.6073549089464,54.6144139944352,56.6073549089464,48.6562048017431,56.6073549089464,136.014960972224,3,1025.41943999997,2130.91944000003,699.411798849684,0.0453889247601258,102.259490138782,118.145958102993,153.863383643135,NaN
10352021,1,352,21,737356.420833333,2018,10,23,10.1,296,31.667585,-64.1670616666667,57.5879370505906,55.6072055324977,55.6072055324977,55.6072055324977,55.6072055324977,57.5879370505906,3.98541004162859,55.6072055324977,109.206734918697,3,1029.66824666663,2132.66824666664,0,NaN,NaN,NaN,NaN,NaN
10352022,1,352,22,737356.586805556,2018,10,23,14.0833333333333,296,31.6711516666667,-64.1642916666667,53.6236756473965,53.6236756473965,53.6236756473965,53.6236756473965,53.6236756473965,55.60084404434,45.6752338483211,53.6236756473965,115.162387154479,3,1029.65716666665,2132.65716666666,850.441853759854,0.0449021552839682,103.249963604481,119.126894275151,154.863968321966,NaN
10352023,1,352,23,737357.377777778,2018,10,24,9.06666666666667,297,31.6666233333333,-64.165885,56.5944256056315,52.6236395033363,54.6119516160556,56.5944256056315,54.6119516160556,56.5944256056315,48.6521584778474,56.5944256056315,132.036002685087,3,1030.16354000003,2131.66353999998,0,NaN,NaN,NaN,NaN,NaN
10353001,1,353,1,737369.534722222,2018,11,5,12.8333333333333,309,32.3850266666667,-64.6125283333333,NaN,8.93572811563763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,1042.45011333332,2120.45011333336,NaN,NaN,NaN,NaN,NaN,NaN
10353002,1,353,2,737369.570138889,2018,11,5,13.6833333333333,309,32.3426116666667,-64.5933283333333,78.429883625629,74.4618864904264,74.4618864904264,76.4484383243154,74.4618864904264,82.4011239000992,68.5071069374629,74.4618864904264,86.3721712434642,4,1042.37331333335,2120.8733133333,766.697402105991,0.0487568996669144,96.2967329437324,110.20542735938,141.949998303942,NaN
10353003,1,353,3,737369.611111111,2018,11,5,14.6666666666667,309,32.3005616666667,-64.5730333333333,78.4376706491889,78.4376706491889,78.4376706491889,78.4376706491889,78.4376706491889,80.413544437684,36.7393317594655,76.4453439808699,98.2896869828253,4,1042.29213333337,2120.79213333333,623.118413425185,0.0388072773369474,120.122284584654,137.97786872451,179.652694842885,NaN
10353004,1,353,4,737369.652777778,2018,11,5,15.6666666666667,309,32.2614133333333,-64.5536566666667,70.4908347002074,64.5390841995376,60.5702770071148,66.5213077188416,36.7362636072035,74.456031240326,14.8974032948536,26.8149822789479,106.221209942691,4,1042.21462666668,2120.71462666664,312.373525614935,0.0399410647732016,116.144552964188,134.02316652012,173.695621727702,NaN
10353005,1,353,5,737369.989583333,2018,11,5,23.75,309,31.9788333333333,-64.3820616666667,46.6665883426715,34.7669120351798,40.7121166238603,44.6748571612512,34.7669120351798,76.4477384847321,24.8258890944614,46.6665883426715,90.3444655856083,4,1041.02824666663,2120.52824666665,0,NaN,NaN,NaN,NaN,NaN
10353006,1,353,6,737370.15625,2018,11,6,3.75,310,32.15723,-64.01982,65.5313074701471,61.5581555031892,61.5581555031892,63.5413083013188,55.5964241794789,73.4762317271271,29.7906320807832,65.5313074701471,89.3529526464523,4,1040.57928,2118.07927999997,0,NaN,NaN,NaN,NaN,NaN
10353007,1,353,7,737370.309027778,2018,11,6,7.41666666666667,310,31.8460783333333,-63.805105,77.4426956469879,67.5154256412646,71.4884588175018,73.4731308949195,67.5154256412646,79.4244132433652,61.5609943492952,69.5012643934858,117.138055974947,4,1039.22042,2117.72041999996,0,NaN,NaN,NaN,NaN,NaN
10353008,1,353,8,737370.541666667,2018,11,6,13,310,31.65204,-64.1540083333333,57.5970129412709,35.7462019879449,47.6643943483577,53.6201286593776,37.728910645421,65.5373434326883,29.7870863277566,51.636033392791,57.5970129412709,4,1040.11603333337,2119.11603333332,327.770950174247,0.04997760845233,93.3264006027435,107.221390725203,138.978275240806,NaN
10353009,1,353,9,737370.772222222,2018,11,6,18.5333333333333,310,31.661065,-64.16623,54.6136957044237,6.95069150593249,50.6472542009621,52.6143857105317,24.8256338968801,56.595389584167,0.992132420091324,52.6143857105317,68.5091161879574,4,1040.16492000002,2119.16491999998,NaN,NaN,NaN,NaN,NaN,NaN
10353010,1,353,10,737371.09375,2018,11,7,2.25,311,31.62298,-64.10257,46.660863332207,38.7280256226114,44.6877614959984,46.660863332207,40.7156874479972,54.6228958638455,34.7573663325183,46.660863332207,70.4938805560749,4,1040.91028,2118.41027999997,NaN,NaN,NaN,NaN,NaN,NaN
10353011,1,353,11,737371.315972222,2018,11,7,7.58333333333333,311,31.66518,-64.166045,39.7202484338958,33.7662934871701,33.7662934871701,37.7318644185033,25.8167044801061,43.692818139964,9.93659005814721,29.8028415447257,63.5488325738145,4,1041.16418000001,2118.66417999998,0,NaN,NaN,NaN,NaN,NaN
10353012,1,353,12,737371.669444444,2018,11,7,16.0666666666667,311,31.6311366666667,-64.2228,43.6912085046504,5.95585229256606,29.7903416393131,39.723438280325,11.9176683120223,47.65771519446,1.96793585526316,31.7688220897762,59.5720164619686,4,1041.3912,2118.89119999997,663.556580678165,0.0552515409111827,83.4051082601803,97.289771346848,125.093186440868,NaN
10353013,1,353,13,737371.974305556,2018,11,7,23.3833333333333,311,31.53984,-64.274485,50.6409272730294,10.9267200064176,40.7138382644541,44.6833724597509,26.8054457745681,54.6137447911191,6.95506152130327,40.7138382644541,62.5553184976947,4,1041.59794,2119.09793999997,0,NaN,NaN,NaN,NaN,NaN
10353014,1,353,14,737372.184027778,2018,11,8,4.41666666666667,312,31.5365466666667,-63.5934416666667,70.4995249440931,68.5034634851047,66.5271574436514,70.4995249440931,48.6592162283635,72.4759520463838,12.91104533792,68.5034634851047,108.215902227905,4,1039.37376666666,2115.37376666665,0,NaN,NaN,NaN,NaN,NaN
10353015,1,353,15,737372.336805556,2018,11,8,8.08333333333333,312,31.35474,-63.9550616666667,26.8040380197431,16.8883791071889,20.8606941936487,20.8606941936487,16.8883791071889,56.6028303167484,12.9134960832996,50.6375464638836,76.4474861011417,4,1040.82024666669,2117.32024666668,0,NaN,NaN,NaN,NaN,NaN
10353016,1,353,16,737372.652777778,2018,11,8,15.6666666666667,312,31.6223,-64.1572166666667,75.4567558141149,75.4567558141149,63.5448453482823,71.4859175961121,41.7030998917308,79.4363125206076,3.97303945119924,61.5592419447891,111.192937581908,4,1042.12886666663,2117.62886666663,563.877894813224,0.0358063399060572,129.057586311897,148.900191893493,194.550563449961,NaN
10353017,1,353,17,737372.707638889,2018,11,8,16.9833333333333,312,31.66592,-64.1654883333333,71.483968300152,9.93131147272825,63.5459302542038,69.503850633577,15.8945742517527,83.3969802121913,3.97265465344839,71.483968300152,83.3969802121913,4,1042.16195333333,2117.66195333334,483.841708472609,0.0472960927578278,99.279580743806,113.170371479559,146.925054285601,NaN
10353018,1,353,18,737372.96875,2018,11,8,23.25,312,31.1105783333333,-64.094275,30.793920933528,16.8784869243065,18.8718591461268,20.8509108492339,18.8718591461268,46.6723239886934,12.906374755079,20.8509108492339,62.5601055975674,4,1040.87709999998,2118.37710000003,0,NaN,NaN,NaN,NaN,NaN
10353019,1,353,19,737373.084722222,2018,11,9,2.03333333333333,313,31.1762266666667,-64.3199666666667,64.5373541967945,10.9268660536595,44.6879106829,60.571241095858,14.8908715689878,66.5299758941431,6.95827942375217,62.5594068037898,82.416373997344,4,1042.77986666666,2118.27986666666,0,NaN,NaN,NaN,NaN,NaN
10353020,1,353,20,737373.522222222,2018,11,9,12.5333333333333,313,31.6666716666667,-64.16757,72.484190046384,40.7097720456744,46.6761532740218,58.5880869780223,42.7151710397122,80.4248281184933,36.7530474538191,56.6057614174099,88.3637884212113,4,1042.67028,2117.17028000002,204.543287856959,0.0485990932902108,96.3026920904005,110.190486587589,143.946103315448,NaN
10353021,1,353,21,737374.084722222,2018,11,10,2.03333333333333,314,31.6680166666667,-64.17541,54.6098305378269,24.8346410709235,32.7674910879584,44.6824125768689,26.8055220874724,60.5719920141591,20.8544727974192,40.7161765720788,94.3199852732418,4,1043.70163999996,2116.20164000001,0,NaN,NaN,NaN,NaN,NaN
